id,neighborhood,property_type,bedrooms,sqft,garden,price,price_per_sqm,distance_to_esk,distance_to_center,avg_employer_distance,esk_suitability_score,safety_score,international_community_score,family_amenities_score,public_transport_score,current_esk_families,commute_time_esk,lat,lon
ESKAR_001,Südstadt,apartment,4,62,0,291327,4683,1.5,1.1,10.4,8.3,8.8,8.2,8.5,9.0,38,15,49.003189,8.417388
ESKAR_002,Weststadt,apartment,4,75,0,237331,3144,2.4,2.0,11.0,8.4,9.2,8.5,9.0,8.8,45,12,49.001648,8.377329
ESKAR_003,Südstadt,house,4,123,1,498610,4058,2.5,1.8,11.3,8.3,8.8,8.2,8.5,9.0,38,15,48.992576,8.415685
ESKAR_004,Weststadt,apartment,3,93,0,392419,4217,3.2,2.9,11.6,7.8,9.2,8.5,9.0,8.8,45,12,49.001746,8.36469
ESKAR_005,Innenstadt-West,apartment,2,77,1,315607,4117,0.7,0.2,9.9,8.3,8.5,7.5,7.8,9.5,28,8,49.006845,8.406038
ESKAR_006,Weststadt,apartment,3,95,1,421132,4411,2.4,2.5,10.4,8.5,9.2,8.5,9.0,8.8,45,12,49.015718,8.371965
ESKAR_007,Südstadt,house,4,86,1,340862,3957,2.5,1.8,11.5,8.3,8.8,8.2,8.5,9.0,38,15,48.991194,8.398561
ESKAR_008,Weststadt,apartment,4,105,1,439693,4205,3.2,3.3,11.0,7.9,9.2,8.5,9.0,8.8,45,12,49.015777,8.361112
ESKAR_009,Durlach,apartment,3,86,0,370663,4332,6.4,6.2,13.2,6.8,9.0,7.0,9.2,7.5,22,25,48.992796,8.485888
ESKAR_010,Oststadt,apartment,2,114,0,563211,4926,1.2,1.7,9.5,7.8,8.3,7.2,8.0,8.0,15,18,49.017956,8.419463
ESKAR_011,Südstadt,apartment,2,55,0,241300,4425,1.1,1.0,9.9,8.2,8.8,8.2,8.5,9.0,38,15,49.010425,8.390405
ESKAR_012,Südstadt,apartment,3,85,0,373265,4407,2.0,1.3,11.0,8.2,8.8,8.2,8.5,9.0,38,15,48.995731,8.407431
ESKAR_013,Durlach,house,4,195,1,700421,3594,4.6,4.4,12.0,7.5,9.0,7.0,9.2,7.5,22,25,48.998656,8.463169
ESKAR_014,Weststadt,apartment,4,50,0,203201,4064,2.6,2.6,10.9,8.5,9.2,8.5,9.0,8.8,45,12,49.010355,8.368559
ESKAR_015,Oststadt,house,3,102,1,406465,3974,1.5,2.1,9.5,8.0,8.3,7.2,8.0,8.0,15,18,49.02404,8.391218
ESKAR_016,Weststadt,house,4,114,1,523787,4609,2.6,2.4,10.9,8.4,9.2,8.5,9.0,8.8,45,12,49.006939,8.370815
ESKAR_017,Weststadt,apartment,5,109,1,415815,3808,2.4,1.8,11.3,8.4,9.2,8.5,9.0,8.8,45,12,48.995402,8.385565
ESKAR_018,Südstadt,apartment,4,68,1,261278,3843,2.3,1.9,11.0,8.3,8.8,8.2,8.5,9.0,38,15,49.000769,8.378842
ESKAR_019,Weststadt,apartment,4,90,0,426175,4723,3.6,3.4,11.8,7.9,9.2,8.5,9.0,8.8,45,12,49.003245,8.357765
ESKAR_020,Innenstadt-West,house,5,124,0,511503,4109,1.7,1.0,10.7,8.1,8.5,7.5,7.8,9.5,28,8,48.998045,8.405903
ESKAR_021,Durlach,apartment,3,82,1,329368,4022,5.7,5.6,12.8,7.0,9.0,7.0,9.2,7.5,22,25,48.994841,8.477598
ESKAR_022,Weststadt,house,4,165,0,679403,4125,2.0,2.3,10.1,8.5,9.2,8.5,9.0,8.8,45,12,49.019071,8.378096
ESKAR_023,Weststadt,house,3,182,1,897251,4931,3.4,3.6,11.0,7.9,9.2,8.5,9.0,8.8,45,12,49.020151,8.35908
ESKAR_024,Weststadt,apartment,4,101,0,412274,4098,2.5,2.7,10.5,8.5,9.2,8.5,9.0,8.8,45,12,49.016305,8.370019
ESKAR_025,Weststadt,house,5,175,1,940804,5372,2.4,2.2,10.9,8.4,9.2,8.5,9.0,8.8,45,12,49.004504,8.373895
ESKAR_026,Südstadt,apartment,2,66,0,296922,4504,2.0,1.9,10.4,8.1,8.8,8.2,8.5,9.0,38,15,49.009772,8.377637
ESKAR_027,Oststadt,apartment,5,87,1,267934,3083,0.5,1.2,9.4,8.3,8.3,7.2,8.0,8.0,15,18,49.017403,8.407298
ESKAR_028,Durlach,house,2,168,1,620235,3683,4.4,4.3,11.9,7.4,9.0,7.0,9.2,7.5,22,25,48.997825,8.460442
ESKAR_029,Innenstadt-West,apartment,2,116,1,679597,5837,0.8,0.5,9.9,8.3,8.5,7.5,7.8,9.5,28,8,49.007414,8.409946
ESKAR_030,Südstadt,house,4,152,1,1008517,6627,1.2,0.5,10.3,8.3,8.8,8.2,8.5,9.0,38,15,49.002572,8.401426
ESKAR_031,Durlach,apartment,4,96,0,349287,3646,4.5,4.4,11.9,7.5,9.0,7.0,9.2,7.5,22,25,48.998662,8.462108
ESKAR_032,Südstadt,house,3,68,1,334499,4886,1.7,1.3,10.5,8.3,8.8,8.2,8.5,9.0,38,15,49.003573,8.386621
ESKAR_033,Weststadt,apartment,4,104,0,412776,3979,3.1,2.6,11.8,7.9,9.2,8.5,9.0,8.8,45,12,48.994191,8.374384
ESKAR_034,Südstadt,apartment,4,90,0,428126,4737,1.8,1.5,10.5,8.3,8.8,8.2,8.5,9.0,38,15,49.004421,8.383773
ESKAR_035,Südstadt,house,2,109,0,413418,3788,1.3,1.7,9.8,8.2,8.8,8.2,8.5,9.0,38,15,49.016613,8.386576
ESKAR_036,Südstadt,apartment,4,99,0,387283,3895,2.5,2.6,10.5,8.3,8.8,8.2,8.5,9.0,38,15,49.016514,8.370909
ESKAR_037,Südstadt,apartment,2,84,0,298821,3555,4.4,4.5,11.8,7.5,8.8,8.2,8.5,9.0,38,15,49.01872,8.345081
ESKAR_038,Weststadt,apartment,3,129,0,466084,3625,1.0,1.6,9.4,8.7,9.2,8.5,9.0,8.8,45,12,49.020133,8.395319
ESKAR_039,Südstadt,apartment,4,85,0,392173,4617,1.6,0.9,10.6,8.3,8.8,8.2,8.5,9.0,38,15,49.000609,8.395403
ESKAR_040,Südstadt,apartment,3,107,0,408076,3808,1.5,0.8,10.5,8.2,8.8,8.2,8.5,9.0,38,15,49.00071,8.397915
ESKAR_041,Weststadt,house,4,115,1,556324,4833,1.7,1.3,10.5,8.5,9.2,8.5,9.0,8.8,45,12,49.003345,8.387194
ESKAR_042,Innenstadt-West,apartment,3,104,1,532325,5129,1.7,1.1,10.7,8.1,8.5,7.5,7.8,9.5,28,8,48.999799,8.393386
ESKAR_043,Südstadt,apartment,3,129,1,542755,4213,2.1,1.4,11.0,8.3,8.8,8.2,8.5,9.0,38,15,48.995605,8.413282
ESKAR_044,Weststadt,apartment,3,83,1,399783,4804,2.6,2.2,11.2,8.4,9.2,8.5,9.0,8.8,45,12,49.000769,8.375155
ESKAR_045,Innenstadt-West,apartment,3,120,1,662482,5515,2.1,1.3,11.1,8.1,8.5,7.5,7.8,9.5,28,8,48.994933,8.403062
ESKAR_046,Weststadt,apartment,2,50,1,209870,4197,3.4,3.7,10.7,7.9,9.2,8.5,9.0,8.8,45,12,49.024604,8.361318
ESKAR_047,Weststadt,apartment,4,79,1,361281,4564,2.8,2.7,11.0,8.4,9.2,8.5,9.0,8.8,45,12,49.008938,8.366634
ESKAR_048,Weststadt,apartment,3,119,1,507385,4269,3.3,3.0,11.7,7.9,9.2,8.5,9.0,8.8,45,12,49.002126,8.362923
ESKAR_049,Durlach,apartment,3,82,0,259964,3153,5.7,5.6,12.7,6.9,9.0,7.0,9.2,7.5,22,25,48.996854,8.478541
ESKAR_050,Innenstadt-West,apartment,5,54,1,271966,5050,1.7,1.1,10.7,8.1,8.5,7.5,7.8,9.5,28,8,48.998459,8.397061
ESKAR_051,Weststadt,apartment,5,147,0,600536,4088,0.3,0.5,9.7,8.8,9.2,8.5,9.0,8.8,45,12,49.010962,8.405998
ESKAR_052,Südstadt,apartment,2,87,0,333414,3822,1.7,1.7,10.3,8.2,8.8,8.2,8.5,9.0,38,15,49.009763,8.381104
ESKAR_053,Südstadt,house,3,63,1,286342,4510,2.1,1.8,10.7,8.3,8.8,8.2,8.5,9.0,38,15,49.003625,8.380224
ESKAR_054,Oststadt,apartment,5,109,0,402630,3709,2.7,3.2,9.7,8.0,8.3,7.2,8.0,8.0,15,18,49.024767,8.437692
ESKAR_055,Mühlburg,house,3,154,1,619354,4031,3.1,3.2,11.0,7.3,8.0,6.8,8.2,7.8,12,20,49.016036,8.361982
ESKAR_056,Südstadt,house,2,150,1,636028,4230,1.4,0.8,10.4,8.2,8.8,8.2,8.5,9.0,38,15,49.003023,8.393779
ESKAR_057,Durlach,apartment,4,82,0,318656,3878,6.3,6.0,13.8,6.9,9.0,7.0,9.2,7.5,22,25,48.980909,8.475504
ESKAR_058,Weststadt,apartment,4,69,0,325734,4700,1.2,0.6,10.2,8.5,9.2,8.5,9.0,8.8,45,12,49.003861,8.396967
ESKAR_059,Südstadt,apartment,3,116,0,585521,5062,1.3,0.6,10.4,8.2,8.8,8.2,8.5,9.0,38,15,49.001661,8.403381
ESKAR_060,Innenstadt-West,house,2,71,1,395043,5582,1.4,1.9,9.6,8.1,8.5,7.5,7.8,9.5,28,8,49.021343,8.389659
ESKAR_061,Südstadt,apartment,3,115,1,477054,4165,2.9,2.6,11.3,8.3,8.8,8.2,8.5,9.0,38,15,49.003307,8.368149
ESKAR_062,Südstadt,apartment,3,118,0,425971,3608,3.1,2.4,12.1,7.6,8.8,8.2,8.5,9.0,38,15,48.985588,8.399199
ESKAR_063,Weststadt,house,4,222,0,863376,3886,3.0,2.8,11.4,7.9,9.2,8.5,9.0,8.8,45,12,49.003706,8.365746
ESKAR_064,Weststadt,house,2,83,1,383800,4644,0.9,0.2,10.0,8.7,9.2,8.5,9.0,8.8,45,12,49.004985,8.403171
ESKAR_065,Weststadt,apartment,4,111,1,448373,4029,3.2,2.9,11.6,7.9,9.2,8.5,9.0,8.8,45,12,49.000696,8.365742
ESKAR_066,Südstadt,apartment,4,74,1,326792,4396,3.9,3.2,12.9,7.7,8.8,8.2,8.5,9.0,38,15,48.978079,8.402348
ESKAR_067,Südstadt,apartment,2,128,0,403069,3147,4.5,3.8,13.4,7.4,8.8,8.2,8.5,9.0,38,15,48.975433,8.382355
ESKAR_068,Weststadt,house,3,109,1,570548,5231,1.2,0.5,10.2,8.5,9.2,8.5,9.0,8.8,45,12,49.003392,8.399007
ESKAR_069,Durlach,apartment,2,149,1,548455,3672,4.0,4.0,11.2,7.5,9.0,7.0,9.2,7.5,22,25,49.007045,8.458141
ESKAR_070,Weststadt,house,4,63,1,303438,4782,3.8,3.9,11.4,7.9,9.2,8.5,9.0,8.8,45,12,49.016313,8.352721
ESKAR_071,Weststadt,house,3,125,1,481474,3860,2.5,2.2,11.1,8.4,9.2,8.5,9.0,8.8,45,12,49.002765,8.374428
ESKAR_072,Südstadt,apartment,2,100,1,466450,4676,2.1,1.6,11.0,8.2,8.8,8.2,8.5,9.0,38,15,48.999151,8.385048
ESKAR_073,Weststadt,apartment,5,141,0,675428,4787,3.2,3.4,10.6,8.0,9.2,8.5,9.0,8.8,45,12,49.023096,8.363761
ESKAR_074,Weststadt,apartment,3,79,0,260020,3311,1.9,1.5,10.6,8.4,9.2,8.5,9.0,8.8,45,12,49.003833,8.383279
ESKAR_075,Weststadt,apartment,3,86,0,347594,4028,1.6,1.2,10.5,8.4,9.2,8.5,9.0,8.8,45,12,49.002825,8.388794
ESKAR_076,Weststadt,apartment,4,72,0,322135,4479,2.6,3.1,9.7,8.5,9.2,8.5,9.0,8.8,45,12,49.031238,8.382356
ESKAR_077,Durlach,apartment,2,94,0,331353,3516,5.4,5.3,12.5,6.8,9.0,7.0,9.2,7.5,22,25,48.997794,8.474999
ESKAR_078,Südstadt,apartment,2,75,0,295648,3935,0.9,0.3,10.0,8.4,8.8,8.2,8.5,9.0,38,15,49.005883,8.399617
ESKAR_079,Innenstadt-West,apartment,3,83,1,356112,4278,3.0,3.1,10.9,7.6,8.5,7.5,7.8,9.5,28,8,49.016376,8.363128
ESKAR_080,Südstadt,house,4,77,1,215548,2807,1.5,0.8,10.5,8.3,8.8,8.2,8.5,9.0,38,15,49.000161,8.406141
ESKAR_081,Oststadt,apartment,2,94,0,352182,3741,1.5,1.8,9.7,7.8,8.3,7.2,8.0,8.0,15,18,49.015689,8.425077
ESKAR_082,Innenstadt-West,apartment,4,78,0,358104,4602,0.3,0.5,9.7,8.5,8.5,7.5,7.8,9.5,28,8,49.010938,8.406155
ESKAR_083,Weststadt,apartment,4,81,1,320508,3942,2.5,2.6,10.6,8.5,9.2,8.5,9.0,8.8,45,12,49.015191,8.369652
ESKAR_084,Durlach,house,3,179,1,823754,4613,5.6,5.6,12.1,7.0,9.0,7.0,9.2,7.5,22,25,49.006636,8.479902
ESKAR_085,Weststadt,house,2,147,1,642094,4373,1.5,1.7,9.9,8.4,9.2,8.5,9.0,8.8,45,12,49.015256,8.383515
ESKAR_086,Weststadt,apartment,3,85,1,435087,5123,2.2,2.1,10.7,8.5,9.2,8.5,9.0,8.8,45,12,49.007369,8.375341
ESKAR_087,Innenstadt-West,apartment,4,96,0,447930,4654,2.2,1.6,11.1,8.1,8.5,7.5,7.8,9.5,28,8,48.995502,8.417598
ESKAR_088,Oststadt,apartment,3,153,0,573125,3735,1.0,1.4,9.6,8.2,8.3,7.2,8.0,8.0,15,18,49.01524,8.41763
ESKAR_089,Durlach,house,3,174,1,504975,2901,5.7,5.2,13.8,6.9,9.0,7.0,9.2,7.5,22,25,48.973693,8.454351
ESKAR_090,Innenstadt-West,apartment,3,62,0,294531,4761,3.8,3.7,12.0,7.4,8.5,7.5,7.8,9.5,28,8,49.00541,8.353247
ESKAR_091,Oststadt,house,3,99,1,330486,3328,0.9,1.3,9.5,8.3,8.3,7.2,8.0,8.0,15,18,49.015167,8.415967
ESKAR_092,Weststadt,apartment,3,73,1,330232,4520,2.1,2.0,10.5,8.5,9.2,8.5,9.0,8.8,45,12,49.008393,8.376671
ESKAR_093,Weststadt,house,2,243,0,1312292,5405,3.2,2.8,11.8,7.7,9.2,8.5,9.0,8.8,45,12,48.995829,8.369875
ESKAR_094,Südstadt,apartment,3,61,0,224683,3710,2.6,2.3,11.2,8.2,8.8,8.2,8.5,9.0,38,15,49.002037,8.372587
ESKAR_095,Innenstadt-West,apartment,2,102,0,427573,4186,1.6,0.9,10.6,7.9,8.5,7.5,7.8,9.5,28,8,48.999173,8.404525
ESKAR_096,Weststadt,house,4,160,1,666008,4162,3.1,2.7,11.8,7.9,9.2,8.5,9.0,8.8,45,12,48.996367,8.370095
ESKAR_097,Innenstadt-West,apartment,4,131,0,630352,4806,1.8,1.1,10.9,8.1,8.5,7.5,7.8,9.5,28,8,48.996829,8.402597
